what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499743919134
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499743921450
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743924299
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743925064
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499743925077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743926661
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743931033
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499743931055
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499743932977
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743933426
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743934484
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499743935253
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743936545
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743937239
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499743937251
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743938522
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499743940676
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499743942025
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499743945477
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499743994954
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499743997752
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499743999219
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499744001445
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499744004102
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499744006413
