what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134605094
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134620569
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134658142
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499134680411
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.0.3,org.tigris.subversion.clientadapter.javahl,1499134680738
started,bundle,org.eclipse.ecf.ui,2.0.0.v20081224-1728,org.eclipse.ecf.ui,1499134685506
started,bundle,org.eclipse.ecf.example.collab,1.3.0.v20081224-1728,org.eclipse.ecf.example.collab,1499134685516
started,bundle,org.eclipse.ecf.filetransfer.ui,1.4.0.v20081224-1728,org.eclipse.ecf.filetransfer.ui,1499134685533
started,bundle,org.eclipse.ecf.provider.bittorrent.ui,0.2.0.v20081224-1728,org.eclipse.ecf.provider.bittorrent.ui,1499134685544
started,bundle,org.eclipse.ecf.provider.irc.ui,1.3.0.v20081224-1728,org.eclipse.ecf.provider.irc.ui,1499134685550
started,bundle,org.eclipse.ecf.provider.msn.ui,1.3.0.v20081224-1728,org.eclipse.ecf.provider.msn.ui,1499134685555
started,bundle,org.eclipse.ecf.provider.xmpp.ui,2.1.0.v20081224-1728,org.eclipse.ecf.provider.xmpp.ui,1499134685564
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1499134685590
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499134685668
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134687986
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134730792
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499134752336
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499134753465
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499134755219
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499134755978
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499134757033
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499134758236
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499134762928
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134767056
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134775445
