what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675618719
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499675644427
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499675646379
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499675652527
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499675653399
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499675661058
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675662063
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675666429
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499675675747
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675677261
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675680001
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499675686668
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499675691283
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499675691785
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499675692180
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499675693578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499675693954
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499675694332
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499675709519
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675725461
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675731159
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499675741393
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499676042563
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499676047534
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499676051292
