what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499138475819
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499138477541
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499138484383
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499138488601
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499138493057
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138495183
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138496443
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499138496453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138497417
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138502117
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499138502577
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138502959
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138504927
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499138510892
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138537949
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138543359
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499138543472
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499138547596
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138563239
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138589007
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138596888
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138626919
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499138628236
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138629926
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499138630815
