what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739254625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739257756
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1499739259804
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1499739261028
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739262113
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739282752
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739295047
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739314266
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499739321083
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739324991
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739328616
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1499739330807
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1499739332031
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499739334357
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1499739334357
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1499739358294
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1499739358325
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499739377296
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1499739377296
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499739388326
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499739389426
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739390953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499739392630
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1499739392964
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1499739393198
