what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065470222
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065568089
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065570100
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065642920
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065649236
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065649497
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065649523
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065664092
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065667792
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065678461
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065678727
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065678753
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065693198
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065693315
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065698583
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065700452
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499065703823
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499065706021
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065709999
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065711656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499065712779
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499065715295
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499065723194
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065723711
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065727616
