what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499137157451
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499137162574
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499137163534
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499137166773
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499137167910
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499137178401
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499137179514
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499137181473
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499137184689
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137206965
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137394863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137398265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137413990
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137422873
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137512215
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137519577
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137590419
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499137610117
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137621035
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137825059
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137836029
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137838872
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499137838906
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499137840242
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499137843811
