what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499136715275
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499136719905
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136722789
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136722966
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499136749686
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136766821
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136774334
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136775066
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136776050
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136776171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136807173
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499136809705
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136814109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136839683
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136840977
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136870260
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499136905328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499136906709
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136915837
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136916630
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136916889
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136943415
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136955155
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136959618
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499136965090
