what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499650902343
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499650915416
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499650923636
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499650924314
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650926489
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650927238
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499650927248
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650928359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650946303
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650955425
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650961054
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499650961962
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1499650966190
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1499650966223
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499650971952
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1499650971952
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499650984719
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499651013319
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499651014178
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499651019705
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499651024408
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1499651024824
stopped,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1499651024825
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1499651024825
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1499651024826
