what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499134795624
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134808699
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134830666
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1499134830827
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1499134830833
started,bundle,org.eclipse.pde.build,3.4.1.R34x_v20081217,org.eclipse.pde.build,1499134832189
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134838211
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134845000
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499134845107
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499134845138
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499134854893
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499134856277
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499134887892
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134897024
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1499134900335
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1499134900652
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1499134900762
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499134901573
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134901610
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1499134901617
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499134903966
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499134905820
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134910942
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134921128
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499134926108
