what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499065273042
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499065277892
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065281028
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065285957
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065293655
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1499065293885
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065314918
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065321103
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065324423
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065333454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065342063
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065343400
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499065346338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065348292
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065357962
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065361718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065370551
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065372844
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1499065372934
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065380019
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499065438293
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065438337
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499065441871
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065443042
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499065443068
