what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499067145144
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499067154029
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499067157547
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067160018
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067161511
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499067161524
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067162829
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067177006
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499067177042
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499067185901
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067190021
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067193903
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499067193930
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499067196311
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067196921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067197856
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067208708
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067210330
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067216968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067294052
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067295933
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067297050
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067305942
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499067307486
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1499067312143
